Course,University,URL
JWST - Jewish Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/jwst/
KNES - Kinesiology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/knes/
KORA - Korean,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/kora/
LARC - Landscape Architecture,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/larc/
LASC - Certificate in Latin American Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/lasc/
LATN - Latin,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/latn/
LBSC - Library Science,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/lbsc/
LGBT - Lesbian Gay Bisexual Transgender Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/lgbt/
LING - Linguistics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ling/
MAIT - Masters in the Mathematics of Advanced Industrial Tech,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/mait/
MATH - Mathematics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/math/
MEES - Marine-Estuarine-Environmental Sciences,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/mees/
MIEH - Maryland Institute for Applied Environmental Health,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/mieh/
MITH - Maryland Institute for Technology in the Humanities,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/mith/
MLAW - MPower Undergraduate Law Programs,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/mlaw/
